"id","block","trial","left_stim","right_stim","chosen_stim","payout","choice","trial_type"
"2x2axmwwtr1rzarug081qfme",2,24,3,1,3,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,25,1,3,1,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,26,-1,0,0,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,27,0,1,1,"0.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,28,1,3,1,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,29,-1,0,0,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,30,-1,1,1,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,31,-1,2,2,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,32,-1,0,0,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,33,3,1,1,"0.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,34,1,2,1,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,35,2,0,2,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,36,0,2,2,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,37,3,0,3,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,38,1,2,2,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,39,0,1,0,"1.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,40,0,3,3,"1.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,41,2,-1,2,"0.0","left","forced"
"2x2axmwwtr1rzarug081qfme",2,42,2,0,2,"0.0","left","free"
"2x2axmwwtr1rzarug081qfme",2,43,-1,0,0,"0.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,44,-1,2,2,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,45,3,-1,3,"1.0","left","forced"
"2x2axmwwtr1rzarug081qfme",2,46,-1,1,1,"1.0","right","forced"
"2x2axmwwtr1rzarug081qfme",2,47,1,2,2,"0.0","right","free"
"2x2axmwwtr1rzarug081qfme",2,48,2,-1,2,"0.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,1,0,3,3,"0.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",1,2,1,3,1,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,3,0,2,0,"1.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,4,1,-1,1,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,5,0,3,0,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,6,1,0,0,"1.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",1,7,-1,3,3,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,8,0,3,3,"0.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",1,9,2,-1,2,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,10,2,1,2,"1.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,11,1,0,0,"0.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",1,12,3,-1,3,"0.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,13,3,-1,3,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,14,0,-1,0,"0.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,15,-1,0,0,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,16,-1,2,2,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,17,1,0,1,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,18,3,-1,3,"0.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,19,2,0,2,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,20,0,-1,0,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,21,3,1,1,"1.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",1,22,2,1,2,"1.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,23,-1,1,1,"0.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,24,2,0,2,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,25,0,1,1,"0.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",1,26,2,-1,2,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,27,-1,2,2,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,28,2,3,3,"0.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",1,29,0,-1,0,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,30,3,0,3,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,31,-1,1,1,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,32,1,3,1,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,33,-1,3,3,"0.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,34,-1,1,1,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,35,-1,2,2,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,36,3,-1,3,"0.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,37,-1,0,0,"0.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,38,3,2,3,"1.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,39,1,3,1,"1.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,40,-1,1,1,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,41,2,3,2,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,42,2,-1,2,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",1,43,-1,0,0,"0.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",1,44,0,2,0,"1.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,45,2,3,2,"1.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,46,2,1,2,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",1,47,2,1,1,"0.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",1,48,1,-1,1,"0.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,1,0,3,0,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,2,1,3,3,"0.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",2,3,0,2,2,"1.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",2,4,1,-1,1,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,5,0,3,3,"0.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",2,6,1,0,1,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,7,-1,3,3,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,8,0,3,3,"1.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",2,9,2,-1,2,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,10,2,1,2,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,11,1,0,1,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,12,3,-1,3,"0.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,13,3,-1,3,"0.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,14,0,-1,0,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,15,-1,0,0,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,16,-1,2,2,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,17,1,0,0,"0.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",2,18,3,-1,3,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,19,2,0,2,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,20,0,-1,0,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,21,3,1,1,"1.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",2,22,2,1,2,"1.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,23,-1,1,1,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,24,2,0,2,"1.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,25,0,1,1,"1.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",2,26,2,-1,2,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,27,-1,2,2,"0.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,28,2,3,2,"1.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,29,0,-1,0,"0.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,30,3,0,0,"1.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",2,31,-1,1,1,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,32,1,3,1,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,33,-1,3,3,"0.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,34,-1,1,1,"0.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,35,-1,2,2,"0.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,36,3,-1,3,"0.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,37,-1,0,0,"1.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,38,3,2,3,"1.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,39,1,3,1,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,40,-1,1,1,"0.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,41,2,3,3,"0.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",2,42,2,-1,2,"1.0","left","forced"
"3akcjqryqoi2o6w1de5e08xc",2,43,-1,0,0,"0.0","right","forced"
"3akcjqryqoi2o6w1de5e08xc",2,44,0,2,0,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,45,2,3,3,"0.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",2,46,2,1,2,"0.0","left","free"
"3akcjqryqoi2o6w1de5e08xc",2,47,2,1,1,"1.0","right","free"
"3akcjqryqoi2o6w1de5e08xc",2,48,1,-1,1,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,1,2,-1,2,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,2,3,2,2,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",1,3,3,2,3,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,4,3,0,3,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,5,3,-1,3,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,6,1,2,1,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,7,0,-1,0,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,8,1,-1,1,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,9,-1,2,2,"1.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,10,0,-1,0,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,11,0,-1,0,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,12,0,-1,0,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,13,2,0,2,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,14,1,-1,1,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,15,-1,2,2,"1.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,16,0,3,3,"1.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",1,17,1,2,2,"1.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",1,18,2,1,2,"0.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,19,0,2,2,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",1,20,2,3,2,"0.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,21,3,1,1,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",1,22,0,-1,0,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,23,2,-1,2,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,24,0,1,0,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,25,2,-1,2,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,26,-1,3,3,"1.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,27,3,0,0,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",1,28,3,2,3,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,29,1,0,1,"0.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,30,-1,3,3,"1.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,31,1,3,3,"1.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",1,32,3,1,3,"0.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,33,3,0,0,"1.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",1,34,1,3,3,"1.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",1,35,0,1,0,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,36,-1,1,1,"0.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,37,2,0,0,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",1,38,-1,3,3,"1.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,39,2,1,2,"0.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,40,1,0,0,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",1,41,2,0,2,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",1,42,-1,1,1,"0.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,43,-1,1,1,"0.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,44,0,-1,0,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,45,-1,2,2,"0.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,46,1,-1,1,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,47,3,-1,3,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",1,48,3,-1,3,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,1,2,-1,2,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,2,3,2,3,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,3,3,2,3,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,4,3,0,0,"1.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",2,5,3,-1,3,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,6,1,2,1,"0.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,7,0,-1,0,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,8,1,-1,1,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,9,-1,2,2,"0.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,10,0,-1,0,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,11,0,-1,0,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,12,0,-1,0,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,13,2,0,2,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,14,1,-1,1,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,15,-1,2,2,"1.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,16,0,3,3,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",2,17,1,2,2,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",2,18,2,1,1,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",2,19,0,2,2,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",2,20,2,3,2,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,21,3,1,3,"0.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,22,0,-1,0,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,23,2,-1,2,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,24,0,1,0,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,25,2,-1,2,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,26,-1,3,3,"1.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,27,3,0,3,"0.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,28,3,2,3,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,29,1,0,1,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,30,-1,3,3,"1.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,31,1,3,3,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",2,32,3,1,1,"0.0","right","free"
"3cvryijrgx4gp2fzd1j1ud52",2,33,3,0,3,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,34,1,3,1,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,35,0,1,0,"0.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,36,-1,1,1,"0.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,37,2,0,2,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,38,-1,3,3,"0.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,39,2,1,2,"1.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,40,1,0,1,"0.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,41,2,0,2,"0.0","left","free"
"3cvryijrgx4gp2fzd1j1ud52",2,42,-1,1,1,"1.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,43,-1,1,1,"1.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,44,0,-1,0,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,45,-1,2,2,"0.0","right","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,46,1,-1,1,"0.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,47,3,-1,3,"1.0","left","forced"
"3cvryijrgx4gp2fzd1j1ud52",2,48,3,-1,3,"1.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,1,1,3,3,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",1,2,2,3,3,"0.0","right","free"
"4wnp05yianwp8kndvw43sw28",1,3,2,-1,2,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,4,0,2,0,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,5,2,3,2,"0.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,6,3,0,0,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",1,7,-1,0,0,"0.0","right","forced"
"4wnp05yianwp8kndvw43sw28",1,8,0,-1,0,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,9,0,2,2,"0.0","right","free"
"4wnp05yianwp8kndvw43sw28",1,10,-1,3,3,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",1,11,0,1,0,"0.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,12,1,2,1,"0.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,13,0,-1,0,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,14,-1,1,1,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",1,15,-1,3,3,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",1,16,0,-1,0,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,17,1,-1,1,"1.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,18,1,0,1,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,19,3,-1,3,"1.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,20,3,1,3,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,21,0,2,2,"0.0","right","free"
"4wnp05yianwp8kndvw43sw28",1,22,1,2,1,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,23,-1,2,2,"0.0","right","forced"
"4wnp05yianwp8kndvw43sw28",1,24,-1,3,3,"0.0","right","forced"
"4wnp05yianwp8kndvw43sw28",1,25,3,0,3,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,26,0,-1,0,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,27,3,2,3,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,28,2,1,1,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",1,29,-1,1,1,"0.0","right","forced"
"4wnp05yianwp8kndvw43sw28",1,30,2,-1,2,"1.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,31,3,2,3,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,32,0,3,3,"0.0","right","free"
"4wnp05yianwp8kndvw43sw28",1,33,0,-1,0,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,34,-1,2,2,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",1,35,0,1,1,"0.0","right","free"
"4wnp05yianwp8kndvw43sw28",1,36,3,0,3,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,37,1,3,1,"0.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,38,3,1,3,"0.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,39,2,1,1,"0.0","right","free"
"4wnp05yianwp8kndvw43sw28",1,40,-1,1,1,"0.0","right","forced"
"4wnp05yianwp8kndvw43sw28",1,41,2,-1,2,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,42,0,1,1,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",1,43,0,2,0,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",1,44,-1,3,3,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",1,45,1,-1,1,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,46,2,-1,2,"1.0","left","forced"
"4wnp05yianwp8kndvw43sw28",1,47,-1,1,1,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",1,48,-1,3,3,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,1,1,3,3,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,2,2,3,3,"0.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,3,2,-1,2,"1.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,4,0,2,2,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,5,2,3,3,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,6,3,0,3,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",2,7,-1,0,0,"0.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,8,0,-1,0,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,9,0,2,2,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,10,-1,3,3,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,11,0,1,1,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,12,1,2,2,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,13,0,-1,0,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,14,-1,1,1,"0.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,15,-1,3,3,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,16,0,-1,0,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,17,1,-1,1,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,18,1,0,1,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",2,19,3,-1,3,"1.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,20,3,1,1,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,21,0,2,2,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,22,1,2,2,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,23,-1,2,2,"0.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,24,-1,3,3,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,25,3,0,3,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",2,26,0,-1,0,"1.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,27,3,2,2,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,28,2,1,1,"0.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,29,-1,1,1,"0.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,30,2,-1,2,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,31,3,2,3,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",2,32,0,3,3,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,33,0,-1,0,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,34,-1,2,2,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,35,0,1,1,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,36,3,0,3,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",2,37,1,3,1,"0.0","left","free"
"4wnp05yianwp8kndvw43sw28",2,38,3,1,3,"1.0","left","free"
"4wnp05yianwp8kndvw43sw28",2,39,2,1,2,"0.0","left","free"
"4wnp05yianwp8kndvw43sw28",2,40,-1,1,1,"0.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,41,2,-1,2,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,42,0,1,1,"1.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,43,0,2,2,"0.0","right","free"
"4wnp05yianwp8kndvw43sw28",2,44,-1,3,3,"1.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,45,1,-1,1,"0.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,46,2,-1,2,"1.0","left","forced"
"4wnp05yianwp8kndvw43sw28",2,47,-1,1,1,"0.0","right","forced"
"4wnp05yianwp8kndvw43sw28",2,48,-1,3,3,"0.0","right","forced"
"4x01p2scnojb7qpufw1e2992",1,1,0,3,3,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,2,0,-1,0,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,3,3,2,2,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,4,-1,3,3,"1.0","right","forced"
"4x01p2scnojb7qpufw1e2992",1,5,2,-1,2,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,6,3,-1,3,"0.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,7,0,3,0,"0.0","left","free"
"4x01p2scnojb7qpufw1e2992",1,8,-1,2,2,"0.0","right","forced"
"4x01p2scnojb7qpufw1e2992",1,9,2,3,3,"1.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,10,2,3,3,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,11,2,0,2,"1.0","left","free"
"4x01p2scnojb7qpufw1e2992",1,12,0,2,2,"0.0","right","free"
"4x01p2scnojb7qpufw1e2992",1,13,1,-1,1,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,14,0,-1,0,"1.0","left","forced"
"4x01p2scnojb7qpufw1e2992",1,15,-1,2,2,"0.0","right","forced"
